"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"AAK1",25.2806799151758,-1.85501529707754,0.499765518299968,-3.71177127903436,0.00020581392643089,0.000626246653150676,"AAK1"
"AGMAT",12.7000071407797,-1.85561943151895,0.730071367685037,-2.54169594049809,0.0110316094194746,0.0228631931644011,"AGMAT"
"LOC283683",7.86810032681748,-1.85769761928221,0.79775898631545,-2.32864518124981,0.0198778704321272,0.0384295261883194,"LOC283683"
"LEPREL1",128.300970053661,-1.85784318587173,0.496560976513573,-3.74142003448583,0.00018298340164292,0.000561555827841645,"LEPREL1"
"SF3A2",560.723262945489,-1.85808490621855,0.279101019104819,-6.65739205173138,2.78728977192798e-11,2.26126334186614e-10,"SF3A2"
"RAVER1",568.877544221323,-1.85909216074688,0.198327101776684,-9.3738684430543,6.99217292780389e-21,1.28340206320013e-19,"RAVER1"
"LOC643650",8.94659291242007,-1.85933424541707,0.897589413727503,-2.07147523910251,0.0383144060617464,0.0679925907401391,"LOC643650"
"DAB1",5.23619444300522,-1.86142588744698,1.20099944809842,-1.54989737122213,0.12116615071755,0.182390316820863,"DAB1"
"PRRX2",375.805611663395,-1.86242009545149,0.475033662826799,-3.92060656158286,8.83263674972468e-05,0.000289366518798884,"PRRX2"
"FAM176C",20.4913614420695,-1.86245719370628,0.55621027196218,-3.34847680381012,0.000812570825594392,0.00219273473351066,"FAM176C"
"PPIL1",105.019419170765,-1.86358520702507,0.259594973638783,-7.17881852989257,7.03164039620551e-13,6.80232414835399e-12,"PPIL1"
"ATOH8",101.652096763738,-1.86366561532329,0.689877632265149,-2.70144374619614,0.00690391581823318,0.0149884180042738,"ATOH8"
"GULP1",252.840438933344,-1.86463096651111,1.27775924169829,-1.45929757786984,0.144483221775529,0.212231984297826,"GULP1"
"LOC728554",149.437305274978,-1.8654602040986,0.260884011720925,-7.1505347981774,8.64404655886215e-13,8.27264333515569e-12,"LOC728554"
"PTGER4",6.87053878070086,-1.86667082130773,1.00682129262718,-1.8540239811942,0.0637357291769213,0.105339828074558,"PTGER4"
"DHX34",92.4669107479096,-1.86682474060222,0.390914114211559,-4.7755368065117,1.79228504582748e-06,7.80648023788045e-06,"DHX34"
"FTSJ2",198.752686026665,-1.86746637645262,0.214893999588781,-8.69017459783046,3.61882897269597e-18,5.49096982790401e-17,"FTSJ2"
"RPSAP52",46.1036172677608,-1.86800621669808,0.829062861239707,-2.25315389704567,0.0242494471365674,0.0456610377941562,"RPSAP52"
"TUBB",20343.4978425207,-1.86899351306564,0.208581565168374,-8.96049232134647,3.23231959620177e-19,5.26851259182991e-18,"TUBB"
"PPP2R3B",133.818359103193,-1.87108325873861,0.300361422835725,-6.22943932371085,4.68107407812244e-10,3.34256129520164e-09,"PPP2R3B"
"LOC84856",112.823220850792,-1.87435647183765,0.379046078282152,-4.94493039034273,7.6171077512215e-07,3.48377620861494e-06,"LOC84856"
"SBSPON",12.530014022253,-1.87488483880683,1.48688759002637,-1.26094591910178,0.20732833250595,0.287126459377086,"SBSPON"
"TTYH2",19.6033604170427,-1.87524002679942,0.510551169323612,-3.6729717596843,0.000239745987559023,0.000719008210892154,"TTYH2"
"RRP9",176.751834163102,-1.87578430610191,0.224665806819542,-8.34922026033358,6.87150886052167e-17,9.4942105867561e-16,"RRP9"
"PA2G4",1303.0474580504,-1.87599681992366,0.142014537903969,-13.2098927871189,7.69339288007066e-40,3.83688813038743e-38,"PA2G4"
"SMAD6",300.304122733766,-1.87831532824241,0.287655114649527,-6.52974771726523,6.58805658347848e-11,5.14789589962444e-10,"SMAD6"
"ARHGAP18",398.471552593292,-1.87935883227687,0.200989820464074,-9.35051749356032,8.72199266883329e-21,1.58234643809355e-19,"ARHGAP18"
"IL15RA",24.6090477411879,-1.88302928074085,0.552986771995004,-3.40519769387515,0.000661161713259394,0.00181500489618006,"IL15RA"
"PLAU",180.135751415528,-1.8838048022223,0.707140607865549,-2.66397486054212,0.00772233335382492,0.0165953938065546,"PLAU"
"KIF17",49.2165477142431,-1.88617386046101,0.335638244414594,-5.61966311005705,1.91330171470019e-08,1.10780346274824e-07,"KIF17"
"HAUS1",170.434227789351,-1.88649658374715,0.248964580805188,-7.57736934967194,3.52631829167273e-14,3.83181010201036e-13,"HAUS1"
"TTLL12",570.53632711632,-1.88798692067109,0.293097243738156,-6.44150349758237,1.18295722600726e-10,8.99241366869681e-10,"TTLL12"
"HNRNPA2B1",5266.39720378578,-1.88814962170875,0.169061637559583,-11.1684096342868,5.82138268712434e-29,1.67521996499822e-27,"HNRNPA2B1"
"MOV10",143.866719833913,-1.88933378747518,0.29800719030575,-6.33989329430863,2.29924350528818e-10,1.69405121831651e-09,"MOV10"
"NR2C2AP",69.6138172303398,-1.89089539176672,0.421177595541608,-4.48954410629356,7.13757678244223e-06,2.8197336760424e-05,"NR2C2AP"
"POLR3K",211.343251508547,-1.89163225910011,0.26392693928944,-7.1672572121394,7.6515195371601e-13,7.37349665636414e-12,"POLR3K"
"ZNF238",21.885489791749,-1.89183538136428,0.596611864492035,-3.17096506784192,0.00151933412439634,0.00387273968014527,"ZNF238"
"HCFC1",924.03267844219,-1.89516464981638,0.191183237663851,-9.91281805337228,3.6616956869483e-23,7.88934709280875e-22,"HCFC1"
"ELMO3",11.8911497647412,-1.896385591352,0.667107859189472,-2.84269712195578,0.00447335587769376,0.0101887679907152,"ELMO3"
"SLCO3A1",75.0802921487008,-1.89711124221188,0.423536117450127,-4.47921951410737,7.49164606610694e-06,2.94721638766583e-05,"SLCO3A1"
"ILF3",1350.73280570657,-1.89892233594364,0.113098506402149,-16.789985971977,2.88913171052928e-63,2.71925945506809e-61,"ILF3"
"RASL10B",39.142536902321,-1.90083219067684,1.01265817628776,-1.87707188386606,0.0605082423156275,0.100723693790828,"RASL10B"
"SSRP1",1093.85065119286,-1.90322749540298,0.15692813286322,-12.1280197545066,7.50421612054146e-34,2.74671863733737e-32,"SSRP1"
"C1orf112",28.7412915335891,-1.90432397860352,0.416344316274296,-4.57391611742075,4.78691551176757e-06,1.95569870679851e-05,"C1orf112"
"SLC25A14",5.87627695346211,-1.910398848099,1.08163019490662,-1.76622181693433,0.0773586422290092,0.124678187642943,"SLC25A14"
"C19orf55",88.1185899582056,-1.91297394736413,0.287815743996413,-6.64652294833451,3.00097680208023e-11,2.42050435621393e-10,"C19orf55"
"SLC12A8",14.1704521835266,-1.91759928535384,0.617305089848765,-3.10640446172838,0.00189377492379606,0.00473273597446177,"SLC12A8"
"DHODH",149.774022477233,-1.91760901584953,0.282352088621595,-6.7915524379899,1.1093324685182e-11,9.39555063661089e-11,"DHODH"
"TMCO6",43.4322173761298,-1.91780272985244,0.408443766264228,-4.69538988780107,2.66098681458364e-06,1.13184617549976e-05,"TMCO6"
"SETMAR",22.1002863776618,-1.91822410870249,0.574112996283664,-3.34119610794304,0.000834182797448221,0.00224565596956061,"SETMAR"
"SCARB1",174.094413947335,-1.92257012301924,0.217787547872602,-8.82773208018245,1.06819560326189e-18,1.69047693573102e-17,"SCARB1"
"MFSD12",6.46562427371503,-1.92266154059544,1.00751071643566,-1.90832862542382,0.0563487554594224,0.0947399082035981,"MFSD12"
"LRR1",44.6578646177191,-1.92293036956283,0.452634475900169,-4.24830734720027,2.15391760845704e-05,7.8654435888755e-05,"LRR1"
"MYL6",8.99155639223996,-1.92632093997309,0.732312967635465,-2.63046132610884,0.00852690707589312,0.0181307979834563,"MYL6"
"SNRPC",770.171120351368,-1.92646421056353,0.150343529838692,-12.813748703589,1.37335972787174e-37,6.0110898858386e-36,"SNRPC"
"MT1X",152.944919474879,-1.92680851488966,0.481539609099339,-4.00135000004157,6.29821160235157e-05,0.000211767426371842,"MT1X"
"BOP1",312.9942963873,-1.92709969809586,0.21205041565541,-9.08793171727365,1.00940899812586e-19,1.69153706004545e-18,"BOP1"
"SLC2A12",7.02079132667432,-1.92809184610849,0.989005853277834,-1.94952521233142,0.0512327349087168,0.0872255695405293,"SLC2A12"
"WNT2B",17.9062721832782,-1.92870035259753,0.905981115925775,-2.12885270862041,0.0332664484737739,0.0602124641403559,"WNT2B"
"C4orf21",11.095831503653,-1.92884688487477,0.715102356184749,-2.69730181727501,0.00699038804763546,0.0151603738011609,"C4orf21"
"THOC3",138.475805208459,-1.92899292623647,0.209080297795847,-9.22608656373732,2.80700318948373e-20,4.88028693416074e-19,"THOC3"
"NHEJ1",51.5048707300869,-1.9292586317305,0.33002358335172,-5.8458205081496,5.04077355767567e-09,3.1581783480973e-08,"NHEJ1"
"IMP4",455.9712553971,-1.93009143067918,0.233795109322489,-8.25548248751808,1.51289808842389e-16,2.03202341962341e-15,"IMP4"
"TGIF2",27.6968822646126,-1.9314182394454,0.490726715310005,-3.93583267262161,8.29087267971303e-05,0.000273406596956395,"TGIF2"
"TIMM8B",212.871892696766,-1.93238300338798,0.220049150775049,-8.78159718672766,1.61169394475075e-18,2.51560907735535e-17,"TIMM8B"
"FTSJ3",250.970856503555,-1.93268855636206,0.285287867839247,-6.77452066574061,1.24819392844927e-11,1.05076607910746e-10,"FTSJ3"
"ADCY3",219.00405472494,-1.93290210471163,0.237680492222962,-8.13235485434127,4.21030176571765e-16,5.42786380054105e-15,"ADCY3"
"SUSD2",8.47063745425018,-1.93381713116286,0.902137599814933,-2.14359442679207,0.0320653977304069,0.0583083452628172,"SUSD2"
"COL17A1",7.73825859995903,-1.93445211261769,0.832875366452443,-2.32261895421077,0.0201996315680773,0.0389853512132581,"COL17A1"
"FAM100B",1043.91066074411,-1.93663917528748,0.17458847782447,-11.0925944221506,1.36277058675375e-28,3.84215364977104e-27,"FAM100B"
"KDM8",12.7944150642772,-1.94095696227185,0.699043120151091,-2.77659118060175,0.00549322247993654,0.0122117135506741,"KDM8"
"ADCY4",4.86875272733705,-1.94151825607874,1.27776996549039,-1.51945835988844,0.128647161699816,0.191792944536778,"ADCY4"
"SEMA3F",120.437291012384,-1.94255089334071,0.786758485984637,-2.46905616900921,0.0135469952476142,0.0274981816944437,"SEMA3F"
"B3GNTL1",28.6756891277845,-1.9438673358077,0.406458998369159,-4.78244384699836,1.73176772637108e-06,7.56922779284679e-06,"B3GNTL1"
"LAMB3",56.2816664307978,-1.94541539642996,0.374225251241548,-5.19851450423442,2.00887452376382e-07,1.00028207193618e-06,"LAMB3"
"NAGS",22.7364876361661,-1.94650459638345,0.519414775503391,-3.74749562042587,0.000178608954354825,0.000549208275758709,"NAGS"
"SEMA3A",77.350102743772,-1.9472941725833,0.426826203911826,-4.5622648158349,5.06047639964104e-06,2.05672219385411e-05,"SEMA3A"
"ALG10",35.8277900016132,-1.94766431672073,0.37449876127584,-5.20072298793577,1.9851478898919e-07,9.89648796721098e-07,"ALG10"
"ATP8B3",74.5116407193198,-1.94816632964871,0.492356232877672,-3.95682272216251,7.59532541096136e-05,0.000252197038446722,"ATP8B3"
"ST6GAL1",11.9671962624014,-1.9483704743024,0.781568002636789,-2.49289948888536,0.0126704707699405,0.025954664228132,"ST6GAL1"
"SEPHS1",586.792108148427,-1.94967448829915,0.144887396769381,-13.4564809070486,2.82031659820558e-41,1.52175530932489e-39,"SEPHS1"
"XRCC1",321.808299510197,-1.95212479465803,0.171748093114076,-11.366209424878,6.16052557019948e-30,1.86274055767529e-28,"XRCC1"
"NIPA1",199.55807669746,-1.95296992628576,0.244179255394812,-7.9980992780407,1.26354479177833e-15,1.56759699737177e-14,"NIPA1"
"PPIF",716.811908612558,-1.95379917799753,0.259370966983072,-7.53283685033662,4.96496322301728e-14,5.32574204162214e-13,"PPIF"
"TMEM48",104.869609389769,-1.95668300316181,0.291282035980665,-6.71748601514063,1.84886503903321e-11,1.52665518196687e-10,"TMEM48"
"FOXD2-AS1",19.777675357728,-1.957324244283,0.5473325956214,-3.57611488871918,0.000348738436156835,0.00101570678078438,"FOXD2-AS1"
"CLN6",300.366084143718,-1.95820412015623,0.174423826487,-11.2267008446932,3.01528075949001e-29,8.79843462640931e-28,"CLN6"
"CD9",659.698319023586,-1.95920133370698,0.21444908275925,-9.1359744163908,6.48203659295731e-20,1.0979991078571e-18,"CD9"
"ABCC4",52.3334574901459,-1.96025286620953,0.393063425372511,-4.98711591990981,6.12872961549201e-07,2.83411294151197e-06,"ABCC4"
"DAZAP1",854.497154013615,-1.96059887400007,0.304605020784796,-6.43652842277095,1.2223695454955e-10,9.26248303299802e-10,"DAZAP1"
"NTHL1",63.7941586013793,-1.96072761894937,0.465957294383506,-4.20795562722877,2.57691450881742e-05,9.2668244244115e-05,"NTHL1"
"LOC439990",17.9086819438457,-1.96342218356579,1.19719858503852,-1.6400137856015,0.101002300648145,0.156769596963854,"LOC439990"
"RPL8",1912.87818837998,-1.96466060912609,0.186811429887787,-10.5168115800313,7.22782061483235e-26,1.77060388368828e-24,"RPL8"
"HPDL",9.52292036164056,-1.96529419959765,0.806063317309511,-2.43813873847706,0.0147631067331175,0.0295687312136264,"HPDL"
"KLHL25",41.9312519280794,-1.96636510603448,0.387052042650959,-5.08036359288185,3.76713153128004e-07,1.80677978960013e-06,"KLHL25"
"RNPS1",988.58188845912,-1.96838109945768,0.228697038492277,-8.60693742443959,7.50383820935823e-18,1.11163368881357e-16,"RNPS1"
"COL4A5",50.0311413528943,-1.96858417524096,2.61481461381221,-0.75285802857393,0.451535231846187,0.543753538456043,"COL4A5"
"TTC32",14.4435394107082,-1.9686097201683,0.683696371158601,-2.87936254046847,0.00398479966024106,0.00921006686611845,"TTC32"
"SNRPB",2612.60120475626,-1.9720188526337,0.160871116341167,-12.2583773736706,1.51503233170529e-34,5.79974762332929e-33,"SNRPB"
"ITPKB",11.0306498798307,-1.97284160619805,0.828227834560871,-2.38200350661248,0.0172187334875722,0.0338093660428743,"ITPKB"
"EPN1",6.89049824348101,-1.9751133556943,0.843882406633834,-2.34050780081178,0.0192575361073367,0.0373629629559271,"EPN1"
"NFE2L3",16.4399700909853,-1.97554520473725,0.842205971883398,-2.34567940704506,0.0189924357568558,0.0368943685295346,"NFE2L3"
"RRS1",359.348959440178,-1.98155625312652,0.387058798557923,-5.11952256481254,3.06310119730114e-07,1.49114474935765e-06,"RRS1"
"CABLES2",72.2825012238061,-1.98309007091321,0.26918894745921,-7.36690748127281,1.74631587379016e-13,1.79183459902502e-12,"CABLES2"
"PRR22",6.36440477538843,-1.98330818913502,1.00009112310036,-1.9831274804106,0.0473531917383073,0.0815921891507407,"PRR22"
"NOLC1",732.258363675939,-1.99009390325418,0.167659209204025,-11.8698752827375,1.6972045386647e-32,5.77326261277302e-31,"NOLC1"
"ABRACL",365.546877150656,-1.99073507311127,0.161557769986792,-12.3221252266234,6.88554560794674e-35,2.71047987170683e-33,"ABRACL"
"GLUL",224.82714457898,-1.99238404915003,0.262879174743254,-7.57908667012488,3.47995990590507e-14,3.7913087991401e-13,"GLUL"
"FSD1",81.6329088187401,-1.99261689332696,0.283369151208492,-7.03187656394141,2.03774043434415e-12,1.87838252997939e-11,"FSD1"
"PHYHD1",32.0699586098207,-1.99285342486652,0.70221704662577,-2.83794509751992,0.0045404991881541,0.0103266658498025,"PHYHD1"
"ZWILCH",322.136378529818,-1.99330415227352,0.221143105333891,-9.01363915128148,1.99329762714149e-19,3.2831710127049e-18,"ZWILCH"
"PDF",67.469034965369,-1.99584050926689,0.291928152588083,-6.83675243916286,8.10085503754703e-12,6.96951913127242e-11,"PDF"
"ZDHHC12",381.52232256637,-1.99888759686546,0.165688680262587,-12.0641168346418,1.63405899424892e-33,5.86107463897075e-32,"ZDHHC12"
"ZNF107",28.2019475386459,-1.9996825565782,0.450468867806361,-4.43911377564451,9.03300577612588e-06,3.50294815072936e-05,"ZNF107"
"TLE1",94.6846328336575,-2.00018708292014,0.424400383827332,-4.71297189904032,2.4412987416942e-06,1.04265362158062e-05,"TLE1"
"ZC3H10",6.56013801499137,-2.00097039553145,1.12870398237567,-1.77280352224846,0.0762612695731476,0.123226871371713,"ZC3H10"
"USB1",334.434352202212,-2.0024633213685,0.197783244417813,-10.1245347009191,4.30019112277376e-24,9.66423563283337e-23,"USB1"
"S1PR1",95.0192117057233,-2.00247895898036,0.698579971887103,-2.86649924069679,0.00415039154934945,0.00955515728671124,"S1PR1"
"PPP1R35",54.8225216670623,-2.0024817474356,0.307836095160779,-6.50502582028181,7.76800364342217e-11,6.02477506867155e-10,"PPP1R35"
"ZNF300",31.4889046782398,-2.00249028444821,0.443916910188193,-4.51095743029766,6.45356725339126e-06,2.57115706167892e-05,"ZNF300"
"TREX1",9.36612699499255,-2.00302210289871,0.697945188817828,-2.86988453390074,0.00410621714443203,0.00946622950534073,"TREX1"
"HNRNPH1",608.785600688776,-2.00341281555876,0.221205336247229,-9.05680147480555,1.34331788560562e-19,2.23910163675249e-18,"HNRNPH1"
"RPS7",62.3985689028613,-2.00442856699856,0.351454131663658,-5.70324371351194,1.17548724394759e-08,6.98706045571504e-08,"RPS7"
"TMEM55B",33.1090907367365,-2.00568927150343,0.530104291658197,-3.78357486076846,0.000154591798356937,0.00048174760563409,"TMEM55B"
"LAG3",5.58885465163543,-2.00574923800536,0.996113688703834,-2.01357461578034,0.0440542137507689,0.0766676835440185,"LAG3"
"CLIC6",4.77118179503671,-2.00705313354357,1.13797738231798,-1.76370213040204,0.0777821422668476,0.125280089667576,"CLIC6"
"SFXN2",50.338008549455,-2.00723255365932,0.329297631825857,-6.09549647390362,1.09098317503818e-09,7.47914971803281e-09,"SFXN2"
"DCLK2",308.72094110398,-2.00734842150051,0.228931815340598,-8.76832439612658,1.81344727026492e-18,2.81297805813833e-17,"DCLK2"
"RPL39L",76.5677919266062,-2.0090362508526,0.277815578207277,-7.2315464230507,4.77524800291372e-13,4.71052438932025e-12,"RPL39L"
"NUDC",627.25757705724,-2.00997740369144,0.142705153798759,-14.0848270029958,4.70810310098591e-45,2.97656740495665e-43,"NUDC"
"NDOR1",149.125206847059,-2.01378104300142,0.209257231055634,-9.62347170916177,6.36459728505192e-22,1.27475246102848e-20,"NDOR1"
"SNRPD1",1495.7729389174,-2.01722075254362,0.117302078335936,-17.1968031697324,2.80591112802628e-66,2.83261254037362e-64,"SNRPD1"
"SPIRE2",9.33448317650256,-2.01925099138652,0.758509682759418,-2.66212948533576,0.00776480021240113,0.0166694853470824,"SPIRE2"
"HIST1H1C",447.077777031345,-2.0195182152671,0.181800160942259,-11.1084511960829,1.1412169224178e-28,3.23207091285655e-27,"HIST1H1C"
"NHSL1",18.6413842087367,-2.02745373113442,0.526517555438153,-3.85068590817875,0.000117787479847443,0.00037671529706957,"NHSL1"
"GPR85",24.119515752066,-2.03487516071694,0.466252137191928,-4.36432350309916,1.27516754705295e-05,4.82981765628103e-05,"GPR85"
"H1FX",750.656481793177,-2.03513229850149,0.206208869451159,-9.86927625333553,5.65713045823637e-23,1.2023083035009e-21,"H1FX"
"HIST1H4E",1549.30734726717,-2.03952929016027,0.176542832054668,-11.5526032205528,7.161774871041e-31,2.25821405127686e-29,"HIST1H4E"
"TRIM14",125.785354321593,-2.0403637456724,0.762397389082967,-2.67624702666756,0.0074451747426742,0.0160383234260533,"TRIM14"
"TMEM25",28.7638714083861,-2.04187530561028,0.665452973648782,-3.06839910026153,0.0021520899021406,0.00529894992033754,"TMEM25"
"CDK5RAP1",21.3125515658139,-2.04626056999814,0.498517227312347,-4.10469379569915,4.04850764271083e-05,0.000140463466384297,"CDK5RAP1"
"C3orf67",7.27330730159218,-2.04719011472692,1.21223922468764,-1.68876742563286,0.0912640085841542,0.143683349632833,"C3orf67"
"PRPF4",125.495867424214,-2.04827586422898,0.221460265326526,-9.24895425917133,2.26699687530531e-20,3.98012158275903e-19,"PRPF4"
"KLHDC4",144.042703646232,-2.04848187084774,0.234453298572402,-8.73727042153406,2.38810353263212e-18,3.66351470851579e-17,"KLHDC4"
"GALNTL4",28.8630535926106,-2.04886889381814,0.44760799369918,-4.57737333260206,4.70850717850643e-06,1.92555024046205e-05,"GALNTL4"
"CDH24",32.441627013226,-2.05118122242496,0.444833367676811,-4.61112266181259,4.00500115119056e-06,1.65351597660302e-05,"CDH24"
"ATP6V0E2",40.0184965977891,-2.05170936205491,0.383315742678763,-5.35253091281028,8.67324802137787e-08,4.55036541205399e-07,"ATP6V0E2"
"CSTF2",259.127877589052,-2.05481039753747,0.197424786991948,-10.4080669344791,2.27800221265278e-25,5.53709353358981e-24,"CSTF2"
"PLS1",11.5365580551417,-2.0561472264103,0.829334636480589,-2.47927330653388,0.0131650386102076,0.0268054575996388,"PLS1"
"NAT14",219.269706032751,-2.06264747062428,0.235988918887683,-8.74044205273039,2.32200055639445e-18,3.56647889140439e-17,"NAT14"
"COTL1",4712.59277465151,-2.0678865170247,0.104753637921234,-19.7404744891015,9.68641348142116e-87,1.46089787904133e-84,"COTL1"
"C11orf83",103.270794459185,-2.06897930127599,0.242797825041612,-8.52140788708218,1.57625350331733e-17,2.26538936332106e-16,"C11orf83"
"NUP85",112.89123233108,-2.0700023579751,0.299764925382862,-6.90541882220303,5.00555260699695e-12,4.4054774388999e-11,"NUP85"
"KRT19",3052.91147346801,-2.070450862928,0.346446495677009,-5.97624998019399,2.28332542588209e-09,1.50672997792262e-08,"KRT19"
"CCT5",2585.43606142635,-2.07340844143102,0.135594517549432,-15.2912409653668,8.74674210941132e-53,6.84323235785068e-51,"CCT5"
"ETS2",279.048258036768,-2.07593871488786,0.172107072164439,-12.0619024470094,1.67860049459108e-33,6.00363456894034e-32,"ETS2"
"ZNF718",9.73516052756588,-2.07597632828486,1.08156629752641,-1.91941662109176,0.0549316290993537,0.0926605758072645,"ZNF718"
"ANKRD39",67.6731333751971,-2.0777812082945,0.355461250236738,-5.84531002158657,5.05625693857449e-09,3.16629436503629e-08,"ANKRD39"
"AAAS",295.243663741565,-2.07831081149667,0.165826286661247,-12.5330600675047,4.92259931544841e-36,2.02700981022313e-34,"AAAS"
"TEAD2",42.8346521750163,-2.08257676307009,0.385979227493049,-5.39556694953899,6.83075158691884e-08,3.63551651211947e-07,"TEAD2"
"GUSBP5",21.8029651916055,-2.08504262158439,0.479018738022619,-4.35273707703255,1.34448355518737e-05,5.07240661357307e-05,"GUSBP5"
"CITED4",5.75509348448229,-2.0857471251931,1.07673296980597,-1.93710714140106,0.0527322478509034,0.0894568747252485,"CITED4"
"NUP155",193.455470406113,-2.08725091078422,0.204046188045532,-10.2293060741642,1.4656580164866e-24,3.42296773327972e-23,"NUP155"
"ARMC6",143.369838733542,-2.08751670678159,0.309647971159632,-6.74158044363682,1.5667295094448e-11,1.30401063824668e-10,"ARMC6"
"TFAP4",66.9823139799831,-2.08878077761839,0.401742108798137,-5.1993075454979,2.00032319198778e-07,9.96817106580534e-07,"TFAP4"
"C9orf37",43.9729131668824,-2.08903917909337,0.423692903366644,-4.93055031720843,8.19982919901398e-07,3.72984963347591e-06,"C9orf37"
"HMGB3",251.52231763872,-2.09108254599804,0.351472448308665,-5.94949207558267,2.68975863597329e-09,1.75983839220704e-08,"HMGB3"
"C4orf46",102.420623720528,-2.09126177273898,0.280794934397827,-7.44764779045517,9.50190812640873e-14,9.97023352274808e-13,"C4orf46"
"IGFBP2",98.6113013931675,-2.09343056803111,0.739443580971462,-2.83108897271218,0.00463898147254829,0.0105276958073531,"IGFBP2"
"SIPA1",89.5532890717549,-2.09405956844903,0.299590393388831,-6.98974204333448,2.75392118106248e-12,2.49266705311208e-11,"SIPA1"
"SYCE1",5.23046528773715,-2.09512101133833,1.28128812494145,-1.63516774295717,0.102013888229543,0.158045773868492,"SYCE1"
"FOXRED2",69.9806807874651,-2.09581308692153,0.506162937982303,-4.14058977782132,3.46413992604519e-05,0.00012191201460285,"FOXRED2"
"COMMD4",558.975373224011,-2.09861781642972,0.18892540814615,-11.1081819910971,1.14466204914107e-28,3.23451005217785e-27,"COMMD4"
"FAM72A",24.2347696264615,-2.09931044765042,0.472739015541974,-4.44073871339698,8.96505943826341e-06,3.47983299374206e-05,"FAM72A"
"HLX",75.1552598437324,-2.09974277112455,0.574700223080899,-3.65363138345079,0.000258557390472865,0.000771542649329993,"HLX"
"HAUS6",106.801693710504,-2.10004309269532,2.79562504125144,-0.751189112169083,0.452538851810681,0.544857299890941,"HAUS6"
"CASP2",342.586503397407,-2.10410536477369,0.205961363260753,-10.2160197983824,1.68102099873121e-24,3.88247617382239e-23,"CASP2"
"FANCF",104.897210349909,-2.11044945183297,0.30468927296564,-6.92656302367091,4.31187837024668e-12,3.81726261943055e-11,"FANCF"
"CNTRL",33.3276322762366,-2.11479452335148,0.450954438507484,-4.68959687003143,2.73743818825784e-06,1.15963625179735e-05,"CNTRL"
"LRRIQ3",4.43880264949666,-2.11593747301385,2.0550952355322,-1.02960555619501,0.303195205970908,0.393468545339397,"LRRIQ3"
"C7orf49",184.306898859829,-2.11691267477697,0.227858834793352,-9.29045685982214,1.53627473965525e-20,2.74337905720463e-19,"C7orf49"
"UBL4B",8.57302965975712,-2.11814599504104,1.05631113550867,-2.00522925853758,0.0449385435190926,0.0780764313354617,"UBL4B"
"B3GALNT1",94.567698293214,-2.11836047128682,0.276802491096978,-7.65296751084748,1.96393544903432e-14,2.19701018328969e-13,"B3GALNT1"
"LOC100287042",9.3288491556558,-2.11866144756865,0.767118831292636,-2.76184257398374,0.00574761843201455,0.0127207721944763,"LOC100287042"
"TRIM59",147.478336382849,-2.11941382496011,0.285966932079403,-7.4113947705381,1.24977944902146e-13,1.30264272629897e-12,"TRIM59"
"ATAD3B",72.7356271843613,-2.12192312182979,0.422194347808613,-5.02593919801051,5.00974608171382e-07,2.35510640324862e-06,"ATAD3B"
"ST6GALNAC5",17.6269388590991,-2.12438793600256,0.627928067120334,-3.38317085545318,0.000716540399007543,0.00195587717286882,"ST6GALNAC5"
"RBPMS2",14.5024396813525,-2.1243988714748,0.627827242268309,-3.38373158800732,0.000715078725875293,0.00195231308408002,"RBPMS2"
"CDKN2D",134.836476975196,-2.12720980493581,0.262179667170147,-8.1135575000761,4.91589170149748e-16,6.29214031895147e-15,"CDKN2D"
"SMC4",421.571797965803,-2.12726553899976,0.260804490569806,-8.15655257450555,3.44722490558401e-16,4.4903601839855e-15,"SMC4"
"C16orf55",46.5500792478161,-2.12855367311001,0.379168512495306,-5.61374060072133,1.97998967311505e-08,1.14324311476265e-07,"C16orf55"
"BCAM",51.670870378622,-2.13074233316677,0.375555448383619,-5.67357587897454,1.3984711383668e-08,8.21880831458947e-08,"BCAM"
"BDH1",36.2350778978542,-2.13381480959515,0.659103406168427,-3.23745073933038,0.00120602758939173,0.00313824461032288,"BDH1"
"MYO1C",20.8695758575255,-2.13781086331197,1.04097522913034,-2.05366160835351,0.0400084547850734,0.0705587259790854,"MYO1C"
"DONSON",87.5631076567522,-2.13856778954543,0.359728139435091,-5.9449555236457,2.76531929263955e-09,1.80575205556922e-08,"DONSON"
"H2AFV",2492.32210564527,-2.14597321360999,0.123155755468154,-17.4248715007468,5.34283357199606e-68,5.66793141137684e-66,"H2AFV"
"DHFR",303.289611464694,-2.14627541405388,0.323787710861872,-6.62865001374151,3.38770730774039e-11,2.72016164710033e-10,"DHFR"
"CENPO",122.881123802167,-2.1473840740831,0.292638620395678,-7.33800641617161,2.16798778625876e-13,2.20820757594688e-12,"CENPO"
"DOHH",191.305296748858,-2.14899153062037,0.233699801281059,-9.19552142894588,3.73180235555279e-20,6.4256811398638e-19,"DOHH"
"C1orf159",117.82931244574,-2.14929456059676,0.274148868469628,-7.83988120248204,4.50972876579378e-15,5.29575841371544e-14,"C1orf159"
"SPHK1",1257.40095520499,-2.14984016094493,0.31753416530512,-6.77042156669703,1.28407682545642e-11,1.07879689268882e-10,"SPHK1"
"ZNF496",142.147876257388,-2.15053686064493,0.290423952286253,-7.40481920900683,1.31329262093241e-13,1.36316724948855e-12,"ZNF496"
