"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","log10padj","gene"
"CIDECP",45.6530091807102,0.402072183523379,0.267710300392577,1.50189284063321,0.133124785898327,0.530955204916997,0.274942117483484,"CIDECP"
"CKLF",23.827640419912,-0.421043843342617,0.377671383179952,-1.11484179658378,0.264918221983595,0.701525218306589,0.153956712412473,"CKLF"
"CLU",1295.0708322714,0.538971894777743,0.26046556170794,2.06926355731469,0.038521361415929,0.285814391345395,0.54391590736962,"CLU"
"COMMD3",420.959943335851,0.2480446478722,0.197520439836838,1.25579230218958,0.209191283273781,0.642317850851094,0.192250008207914,"COMMD3"
"CORO7",7.53652935522448,-0.243934409599939,0.805478179655078,-0.302844218206378,0.762008583525084,0.944323305436897,0.0248792920063668,"CORO7"
"CORT",6.4820923606782,-0.21555003179181,0.691226033497038,-0.311837259226628,0.755164206182458,0.942347544724081,0.0257888966559906,"CORT"
"COX16",953.73431331912,0.236442229457031,0.15022726839527,1.57389688292086,0.11551129067807,0.492994278216217,0.30715812119649,"COX16"
"CRNDE",32.1337266881579,0.0649628502393462,0.398681089751685,0.162944398190061,0.870562213241125,0.975579475083234,0.010737345250333,"CRNDE"
"CROCCP2",32.904150892226,-0.195990957676509,0.331749646314931,-0.590779703470895,0.5546680359865,0.881314051118241,0.0548693057039664,"CROCCP2"
"CRYBB2P1",56.6236101693593,0.24460739738151,0.261507176493648,0.935375467171744,0.349594835389419,0.771398883008414,0.112720994331311,"CRYBB2P1"
"CSAD",61.9196371334143,-0.327727493986943,0.29982229728314,-1.09307245310528,0.274361989640863,0.708562832608884,0.149621632155554,"CSAD"
"DDX19A",400.813460996365,0.0751751011031231,0.195747061908874,0.384042040631594,0.7009472883109,0.929336542380854,0.0318269856496185,"DDX19A"
"DKFZP586I1420",8.01085785784315,-1.14816157856397,0.624678683012839,-1.83800345647519,0.0660618959839481,0.376609781054664,0.424108404970161,"DKFZP586I1420"
"DKFZP686I15217",6.79673290674959,-0.696602239074892,0.730403861075268,-0.953722010791926,0.340224375528727,0.766095601749232,0.115717030992164,"DKFZP686I15217"
"DLEU1",50.1821627109987,0.417444639465543,0.267747782402185,1.55909653376138,0.118973533940906,0.500037134999804,0.300997741810712,"DLEU1"
"DNAJC14",322.679598348983,0.322974599336306,0.201843605763192,1.60012301660538,0.109571295875632,0.482499590816551,0.316503050623172,"DNAJC14"
"DTX2P1-UPK3BP1-PMS2P11",40.3551323360538,-0.546004709118258,0.262925046957441,-2.0766553640918,0.0378333790791258,0.282331312041155,0.549240953618643,"DTX2P1-UPK3BP1-PMS2P11"
"ECH1",335.558349108714,-0.207487873375685,0.24181768481168,-0.858034322581782,0.390873511314047,0.799224993875023,0.0973309430349838,"ECH1"
"EFNA4",22.6975175418228,-0.334922350433825,0.462402040288387,-0.724309845659295,0.468875533813406,0.840920637508679,0.0752449891229074,"EFNA4"
"ELK4",392.891962679254,-0.0843296262786394,0.191335568119937,-0.440742027774878,0.659399766812018,0.917566205982034,0.0373625899038572,"ELK4"
"EP400NL",24.5721474677896,0.361934515171303,0.383833954733582,0.942945538579361,0.345708760427775,0.769531764675916,0.113773448686633,"EP400NL"
"ERBB2IP",486.001027182831,-0.379709309159287,0.233774424204761,-1.62425513591129,0.104321367967997,0.471723751935459,0.326312255883184,"ERBB2IP"
"ERCC5",230.878514283643,0.148734470373873,0.277330278223222,0.536308084810551,0.591745643934196,0.894652146943005,0.0483457915316145,"ERCC5"
"F8A1",417.225500152587,0.254286206412445,0.210053199565855,1.21058001943323,0.226056405746523,0.660345280089691,0.180228921992682,"F8A1"
"FAM35B2",7.80284593566081,0.277790976454227,0.71870449993428,0.386516261522821,0.699114361621736,0.929333148842542,0.0318285715096239,"FAM35B2"
"FAM66A",5.71129490671338,-0.656651499259994,0.74234345510877,-0.884565620860468,0.376390955667803,0.789470321879809,0.102664191540544,"FAM66A"
"FAM66D",6.62806771910907,-0.154174594842154,0.672442161841623,-0.229275621891278,0.818654699763122,0.961949728125677,0.0168476237710214,"FAM66D"
"FBXO17",207.539377291827,0.104516948205538,0.300017781133863,0.348369179355088,0.727562945874674,0.936506316392153,0.0284892891216249,"FBXO17"
"FBXW4P1",15.805908223499,-0.271256907130687,0.428720027508542,-0.632713402047173,0.526920816339544,0.866622479734111,0.0621700497836928,"FBXW4P1"
"FER1L4",13.9963461257611,-1.736330570497,0.488820269097389,-3.5520838235762,0.000382193085172548,0.0107781862456919,1.96745431612156,"FER1L4"
"FLJ10038",13.1898070411476,0.00681493813241022,0.483182201197037,0.0141042822263048,0.988746784073494,0.997846477614021,0.000936271391818883,"FLJ10038"
"FLJ23867",368.761683894021,-0.418164572345535,0.178678288447385,-2.34032112115665,0.0192671656217766,0.187391355246748,0.727250447894514,"FLJ23867"
"FLJ31306",112.493771853705,-0.172046592105091,0.218784293540284,-0.786375426321051,0.431647575609662,0.820188820913291,0.086086154395958,"FLJ31306"
"FLJ33630",35.0527929769366,-0.533071033452251,0.357222100405787,-1.49226778759407,0.135628957785435,0.535312793708588,0.27139237707118,"FLJ33630"
"FLJ35390",4.12389641113213,0.107694963505592,0.805648073488053,0.133674946976943,0.893659616751152,0.977987304876383,0.00966678269493276,"FLJ35390"
"DLGAP1-AS1",14.1910116138527,-0.820446942117375,0.437688340605148,-1.8745003373474,0.0608614956038747,0.362725234815029,0.440422229476943,"DLGAP1-AS1"
"FLJ36000",34.2160529643776,-0.231248705748878,0.354714098746042,-0.651929840303418,0.514446433751228,0.860290761922923,0.0653547406671599,"FLJ36000"
"FLJ39051",14.2001271252218,-0.49910623496799,0.478402039967917,-1.04327781503913,0.296819642851842,0.733053177060517,0.134864519675016,"FLJ39051"
"FLJ43663",96.7279890434412,-0.376565873062776,0.239067625817163,-1.57514373506503,0.115223270940541,0.492445198933969,0.307642092323312,"FLJ43663"
"FLJ46906",12.3096480632315,0.0662830594901929,0.471162311446002,0.140679884362503,0.888122836992184,0.977627080098913,0.00982677705381189,"FLJ46906"
"FNIP1",517.122049552912,-0.0975873656793357,0.169204477384178,-0.576742218574773,0.564113607881333,0.884209890784012,0.0534446313789196,"FNIP1"
"FNTB",207.999950174843,0.24199771303054,0.201133949006804,1.2031669155084,0.228911734950472,0.663135031350516,0.178398029062258,"FNTB"
"FONG",3.93839370430508,-0.392034815656219,0.778868244327119,-0.503339067309011,0.614725903730584,0.90112302410089,0.0452159137480548,"FONG"
"FOXO3B",90.0639918059502,-0.366618280408826,0.213487861000402,-1.71727928084931,0.0859281558372499,0.429267030782054,0.367272465583599,"FOXO3B"
"FOXP1",590.770283569665,-0.0802899161073189,0.186837211436523,-0.429731933430172,0.667390651342144,0.919359859378721,0.0365144621159335,"FOXP1"
"FRG1B",76.8928797883261,-0.169458785032877,0.293154866984284,-0.57805209504491,0.563228948248382,0.884209890784012,0.0534446313789196,"FRG1B"
"GATSL3",57.0626265929317,-0.244003520806241,0.244020304876166,-0.999931218551943,0.31734379520129,0.74926583976324,0.125364067135664,"GATSL3"
"GBAP1",25.7873835934582,-0.160356006464791,0.354686589600593,-0.452106200703459,0.65119247688378,0.916054328287572,0.038078768934952,"GBAP1"
"GBGT1",29.5411091951476,-0.360531345416996,0.340679916540473,-1.05827002976316,0.289932352380542,0.726761669101495,0.138607986340194,"GBGT1"
"GDF1",16.8940923641999,-0.185084725670991,0.46270111638197,-0.400009248125953,0.689149705174666,0.926364843931442,0.0332179350245541,"GDF1"
"GFPT1",500.886768766738,0.125207621477859,0.235527318267948,0.53160551565155,0.594999243835659,0.895698330540078,0.0478382352506568,"GFPT1"
"GHRLOS",9.39691069727773,0.0196191637133699,0.565275453728666,0.0347072627759761,0.972313169560266,0.994605897921367,0.00234896976988104,"GHRLOS"
"GMNN",37.0764536978384,0.442652880496424,0.351008981174869,1.26108704972395,0.207277485907791,0.639591883771931,0.194097055956805,"GMNN"
"GNG10",621.761307064792,-0.0318547148260385,0.161164374061468,-0.197653575807574,0.843316114172734,0.96900031727008,0.0136760807525138,"GNG10"
"GNG2",191.287376589343,0.734109336942526,0.241894990384349,3.03482654095521,0.00240674062429191,0.0451103927064599,1.34572339215509,"GNG2"
"GOPC",464.234704227579,-0.0200064284280716,0.222565630575589,-0.0898900175032951,0.92837461391582,0.984421114031304,0.00681908004750758,"GOPC"
"GPAM",114.095311109971,0.139228837623649,0.230631934293902,0.603684125747414,0.546053670039378,0.876934290997522,0.0570329472568865,"GPAM"
"GPRASP2",40.4034719923511,0.403998662806231,0.282148315296108,1.43186629479692,0.152182089919585,0.561915502183461,0.250328986378378,"GPRASP2"
"GSTM2",333.300492494651,-0.219366885500396,0.177176623803036,-1.23812544110934,0.21566955184729,0.649365541450513,0.187510760913209,"GSTM2"
"GSTT2B",20.4775736586254,0.11669240352849,0.46468035881475,0.251124028194638,0.801718219208139,0.956279076800947,0.0194153463980983,"GSTT2B"
"GTF2H2B",12.6721235257301,0.0468836446070784,0.526920760718603,0.0889766509543854,0.929100466345827,0.984536318702987,0.00676825847825823,"GTF2H2B"
"GUSBP11",16.6424355762802,-0.249234746086799,0.452004318010294,-0.551399037920526,0.581360160064847,0.892061313178593,0.0496052946597371,"GUSBP11"
"GUSBP3",29.1562490456155,-0.169318298495146,0.319025930029807,-0.530735224184836,0.59560227315531,0.895810032512049,0.0477840780375418,"GUSBP3"
"GUSBP4",16.7025085366167,-0.0636078194534005,0.414503407752228,-0.153455480133042,0.878039096111776,0.976387309620321,0.0103778738653408,"GUSBP4"
"H3F3A",1537.48988487037,-0.0255940107100824,0.143081752253503,-0.178876833048121,0.85803441393002,0.973567287287904,0.0116340272071531,"H3F3A"
"HBP1",604.305900988621,-0.407240458483571,0.180640866551229,-2.25442042135066,0.0241697317757275,0.215764082692283,0.666020848748553,"HBP1"
"HERC2P2",197.337869416258,-0.0473604087542055,0.176357823582775,-0.268547251219487,0.788278108855632,0.952157032113272,0.0212914207791186,"HERC2P2"
"HERC2P3",15.7094847215176,0.354086524292464,0.43712116976246,0.810042040482464,0.417916013900452,0.811052368604964,0.0909511030491533,"HERC2P3"
"HERC2P9",63.5247178736268,0.0894995507729569,0.350420699191983,0.255406004780337,0.79840953341177,0.954947083700114,0.020020693226473,"HERC2P9"
"HIST1H2AI",352.089682480373,0.489184805250626,0.215325819131542,2.27183533876067,0.0230964575592349,0.209930628884087,0.677924193218834,"HIST1H2AI"
"HLA-B",1552.08503259733,-0.727378755165053,0.266139398450371,-2.73307431894828,0.00627461724204572,0.0904651009156525,1.0435189280088,"HLA-B"
"HSD17B7P2",8.23359376616068,-0.631600883866232,0.594297511386434,-1.06276885190512,0.28788678821584,0.725140733622143,0.139577698388822,"HSD17B7P2"
"HSPE1",967.240038106865,0.14041762913544,0.24153835236029,0.581347134992403,0.561006519082079,0.883964551237043,0.0535651507231573,"HSPE1"
"IL10RB",176.810899799369,-0.0318523562849016,0.266868222846677,-0.119356122452997,0.904993221939218,0.979620522899742,0.00894212504921494,"IL10RB"
"IMMP2L",43.8333983496778,-0.377226346032707,0.2845181402053,-1.32584286457275,0.184891751444271,0.609941086293907,0.214712111109045,"IMMP2L"
"IPW",110.53307686259,-0.12396120936107,0.233402783189445,-0.531104246775218,0.595346541512795,0.895810032512049,0.0477840780375418,"IPW"
"ISY1",268.29859398457,-0.0572761103020512,0.177577675383026,-0.322541165033891,0.747042757404485,0.940588068467296,0.0266005346604048,"ISY1"
"JMJD7",15.5099034824456,-0.619267667570926,0.4142392066816,-1.49495184806811,0.134927009381948,0.533542358851809,0.27283109547976,"JMJD7"
"KGFLP2",4.88617466304505,-0.81817562126814,0.849784839049468,-0.962803269334994,0.33564625974795,0.763651151747812,0.117104988898348,"KGFLP2"
"KIAA0586",38.5678185877634,0.0701026802610436,0.316956812837877,0.221174233907069,0.824956770831534,0.963771548111578,0.016025898828056,"KIAA0586"
"KIAA0664L3",4.82206076433939,-0.428565257389791,0.78013570199577,-0.549347063970307,0.582767294765831,0.892061313178593,0.0496052946597371,"KIAA0664L3"
"KIAA1908",33.283918143051,-0.148789715720482,0.369201326121473,-0.403004283011508,0.686945073680994,0.925577428569666,0.0335872447727796,"KIAA1908"
"KLHDC3",385.38765943065,-0.0103580664973181,0.149980744014892,-0.0690626424435502,0.94493975700944,0.988817380433291,0.00488390859836871,"KLHDC3"
"KRT19",7120.18378164472,0.765405434105403,0.181049480064406,4.22760360224796,2.36193429449793e-05,0.00109306512368816,2.96135396246396,"KRT19"
"LEPREL2",1236.76676339289,-0.0730636893240004,0.197520882492065,-0.369903619314457,0.711454304604099,0.931896125374925,0.0306324939664271,"LEPREL2"
"LETMD1",179.681608377974,-0.269148548206116,0.215824650544248,-1.24707046913965,0.21237165985979,0.645175138581983,0.190322376225242,"LETMD1"
"LIMS3L",19.1058499863317,0.203401636701988,0.393124368022654,0.517397681871164,0.604878577572145,0.898555420113022,0.0464551317914938,"LIMS3L"
"LINC00152",65.6089307816124,0.0399768273381504,0.264827823056041,0.15095403072392,0.8800119784246,0.976387309620321,0.0103778738653408,"LINC00152"
"LINC00162",205.058315190505,-0.103059734503258,0.198300792070159,-0.519714184836917,0.603262798784287,0.898555420113022,0.0464551317914938,"LINC00162"
"LINC00263",7.13089704857529,-1.19939054424022,0.72328729318586,-1.65824915706354,0.0972671865633581,0.454129207332397,0.342820565539294,"LINC00263"
"LINC00312",5.10043187092909,-2.70192548416056,0.879944303570264,-3.07056420866393,0.00213654741797587,0.041364516310575,1.38337204966071,"LINC00312"
"LINC00338",24.5218781058919,-0.298162634331318,0.346272758510099,-0.861062925117805,0.389203387217371,0.798047505690996,0.0979712554595738,"LINC00338"
"LINC00341",70.9289568561675,-1.01845388854687,0.30774910061273,-3.30936430527052,0.000935080800507086,0.0215749141468776,1.66605092379868,"LINC00341"
"LINC00493",290.859904316873,-0.0704480305023832,0.158241374472645,-0.44519349466698,0.656179927531237,0.917055000490006,0.0376046166822122,"LINC00493"
"LOC100093631",247.00233509579,-0.245541921641653,0.234271810791819,-1.04810698654585,0.294589317746719,0.731068070555871,0.136042183520326,"LOC100093631"
"LOC100126784",13.0069115603316,0.262446274940245,0.487777705364493,0.538044834878486,0.590546095869453,0.894372897502435,0.0484813698372125,"LOC100126784"
"LOC100128252",307.459212150638,0.0314640759890874,0.228541529818142,0.137673341095268,0.890498589460027,0.977627080098913,0.00982677705381189,"LOC100128252"
"LOC100128361",16.3732459634051,0.0922746406909451,0.423483526337532,0.217894286205123,0.827511479141592,0.964561672443871,0.0156699990768324,"LOC100128361"
"LOC100128881",40.0439252051411,0.53588669597159,0.28329451446914,1.89162397646766,0.0585410989988744,0.355239310639663,0.44947898138094,"LOC100128881"
"LOC100129034",914.31005415951,-0.620569789415487,0.203545538201805,-3.04880074944322,0.00229756811045965,0.0435194535345536,1.3613165666283,"LOC100129034"
"GABPB1-AS1",11.1647754262285,-0.28567438115535,0.570928718407347,-0.50036786019849,0.616816079635323,0.90112302410089,0.0452159137480548,"GABPB1-AS1"
"LOC100129794",6.74408970839605,0.00154135736940241,0.636387419472412,0.00242204248896097,0.998067491581892,0.999392768343001,0.000263797459063858,"LOC100129794"
"LOC100130691",4.30906017538672,-0.437292935344941,0.929915683394036,-0.470250091652283,0.638176349924106,0.911291604349061,0.0403426308256716,"LOC100130691"
"LOC100130872",6.76583108022576,0.246285286918226,0.666986738369279,0.369250650350817,0.711940905660818,0.931896125374925,0.0306324939664271,"LOC100130872"
"LOC100132287",2.98388696615095,-0.444281130270497,0.853884160905162,-0.520306091401831,0.602850250951336,0.898555420113022,0.0464551317914938,"LOC100132287"
"LOC100132352",26.6939761622418,0.317091025226006,0.430235802903603,0.737016824462311,0.461112118063546,0.835823601092517,0.0778853698763675,"LOC100132352"
"LOC100132707",26.3327792800024,-0.567639421057065,0.379587585383589,-1.49541092204963,0.134807231822908,0.53348304022672,0.272879382524471,"LOC100132707"
"LOC100132832",90.2204345051434,-0.255209254104799,0.253098112083204,-1.00834120019394,0.313290690422789,0.745109854281149,0.1277796929014,"LOC100132832"
"LOC100133161",5.01476205912338,-0.631377236479497,0.671944008433521,-0.939627749567116,0.347408537184446,0.770212572753223,0.113389396343279,"LOC100133161"
"LOC100134259",191.47002945277,0.0314565265898373,0.227955432137564,0.137994196035891,0.890245004556556,0.977627080098913,0.00982677705381189,"LOC100134259"
"LOC100134868",133.579006359361,-0.359954548432541,0.20653519034635,-1.7428242994761,0.081364310385287,0.417190218103781,0.379665883067545,"LOC100134868"
"LOC100170939",84.8396758365024,-0.131134510289786,0.217505664797592,-0.602901586088884,0.5465741607803,0.877547076794804,0.0567295761227663,"LOC100170939"
"LOC100188947",6.88692130283105,0.347044195255491,0.732568684175874,0.473736050628357,0.635688142097316,0.910767280008846,0.0405925801285434,"LOC100188947"
"TPT1-AS1",33.2712607435351,-0.400858014164505,0.313260083380829,-1.27963323586677,0.200674155248916,0.63032432966442,0.20043592937275,"TPT1-AS1"
"LOC100190986",187.461267022575,-0.594892401871684,0.352164551596316,-1.68924555062432,0.0911723831046756,0.441043052035903,0.355519015182867,"LOC100190986"
"LOC100268168",12.4720922618093,-0.469028595547251,0.544393312028481,-0.861562008907841,0.388928584607041,0.798047505690996,0.0979712554595738,"LOC100268168"
"LOC100271836",239.941789363768,-0.347616856875576,0.216789606769108,-1.60347565575782,0.108829679611365,0.480921361388594,0.317925932164797,"LOC100271836"
"SH3RF3-AS1",158.996820784651,-0.383769861277024,0.238586361964473,-1.60851549986822,0.107722324297995,0.478538623481318,0.320083003994001,"SH3RF3-AS1"
"WHAMMP1",197.835621385297,-0.0421305050700092,0.247953809278056,-0.169912715568584,0.865078780955347,0.975107285535524,0.0109475987088871,"WHAMMP1"
"LOC100288637",22.6046652264342,0.298880743586888,0.392010251713838,0.762430937150764,0.445802847700641,0.827941099740523,0.0820005581034563,"LOC100288637"
"LOC100288778",165.827821942582,-0.283809249754027,0.212231801150684,-1.33726071312246,0.181137550155736,0.606383627097924,0.217252533558425,"LOC100288778"
